Experiments,Time,ER_OD,FP_OD,AC_OD,CC_OD,RI_OD,DP_OD,BH_OD,CA_OD,PC_OD,DL_OD,CG_OD,BF_OD,EL_OD,CH_OD,BO_OD,BT_OD,BU_OD,BV_OD,BC_OD,BY_OD,PJ_OD,DF_OD,BL_OD,BP_OD,BA_OD,Butyrate,Acetate,Lactate,Succinate
AC_BO_BT_CA_DF_DL_EL_ER_FP_PC_PJ,0.0,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0,0.0,0.0,0.0,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0,0.0,0.0006000000000000001,0.0,0.0006000000000000001,0.0006000000000000001,0.0,0.0,0.0,0.0,0.0006000000000000001,0.0006000000000000001,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BO_BT_CA_DF_DL_EL_ER_FP_PC_PJ,48.0,0.0089408617505,0.0008127504460000001,0.2974365866935,0.0,0.0,0.0,0.0,0.10486086496,0.2731705334945,0.186444794586,0.0,0.0,0.0194091096065,0.0,0.0954982011295,0.7333508511094999,0.0,0.0,0.0,0.0,0.1199834732585,0.092865129295,0.0,0.0,0.0,42.649060004999995,17.423910095,1.73247036,23.09778093
AC_BO_BU_BV_CA_CC_CH_DF_EL_ER_FP_PC_RI,0.0,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0,0.0,0.0005076923076923077,0.0005076923076923077,0.0,0.0,0.0,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0,0.0005076923076923077,0.0005076923076923077,0.0,0.0,0.0,0.0005076923076923077,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BO_BU_BV_CA_CC_CH_DF_EL_ER_FP_PC_RI,48.0,0.24937745641216663,0.004093932183951779,0.7582080007896757,0.35304927539234066,0.0,0.0,0.0,0.23511566502659798,0.04439067927124091,0.0,0.0,0.0,0.048063264682250376,0.20094310486962003,0.11646383884612307,0.0,0.06722792343763391,0.1100824881938518,0.0,0.0,0.0,0.23703660426763068,0.0,0.0,0.0,40.015,18.375,0.0,22.535
AC_BO_BV_CC_CH_DF_EL_ER_FP_PC_RI,0.0,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0,0.0,0.0,0.0006000000000000001,0.0,0.0,0.0,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0,0.0,0.0006000000000000001,0.0,0.0,0.0,0.0006000000000000001,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BO_BV_CC_CH_DF_EL_ER_FP_PC_RI,48.0,0.17606310861454455,0.0029474539274233435,0.715173814025008,0.7156091888397523,0.000353516674017291,0.0,0.0,0.0,0.08110506078377613,0.0,0.0,0.0,0.010148220272648714,0.10028163735154683,0.42527822212421373,0.0,0.0,0.07941526372085062,0.0,0.0,0.0,0.3308800911120912,0.0,0.0,0.0,34.39,22.55,7.3,31.41
AC_BP,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,28.0,0.0
AC_BP,48.0,0.0,0.0,1.3869631467591312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081967105857582,0.0,35.159,29.2123,18.39105,3.12955
AC_BP_BU_BV_CA_CC_CH_DP_EL_ER_FP_PC_RI,0.0,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0,0.0005076923076923077,0.0005076923076923077,0.0,0.0,0.0,0.0005076923076923077,0.0005076923076923077,0.0,0.0,0.0005076923076923077,0.0005076923076923077,0.0,0.0,0.0,0.0,0.0,0.0005076923076923077,0.0,0.0,0.0,28.0,0.0
AC_BP_BU_BV_CA_CC_CH_DP_EL_ER_FP_PC_RI,48.0,0.027199219502402804,0.0007953742748739614,1.0268882894062679,0.15357949326909917,0.006396034068558515,0.0440047606734898,0.0,0.06348949521762699,0.21702966083130942,0.0,0.0,0.0,0.0536044277278403,0.012761336366260947,0.0,0.0,0.057839220966301286,0.12061357883096684,0.0,0.0,0.0,0.0,0.0,0.27877307705647564,0.0,46.039249999999996,19.065849999999998,4.9628,14.44205
AC_BP_BV_BY_CA_CC_CG_CH_DF_ER_FP_PC_RI,0.0,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0005076923076923077,0.0,0.0,0.0005076923076923077,0.0005076923076923077,0.0,0.0005076923076923077,0.0,0.0,0.0005076923076923077,0.0,0.0,0.0,0.0005076923076923077,0.0,0.0005076923076923077,0.0,0.0005076923076923077,0.0,0.0005076923076923077,0.0,0.0,0.0,28.0,0.0
AC_BP_BV_BY_CA_CC_CG_CH_DF_ER_FP_PC_RI,48.0,0.03586224133020963,0.0028807399898539286,1.0166153080689964,0.06181240993504045,0.007909424148546701,0.0,0.0,0.36570472327468284,0.1475213626610188,0.0,0.05392856892847997,0.0,0.0,0.06587877298460677,0.0,0.0,0.0,0.11472236921648514,0.0,0.20525398950918972,0.0,0.3722185479267789,0.0,0.17389553850755435,0.0,31.3676,33.50075,14.551449999999999,17.97985
AC_BP_BV_BY_CC_DF_DL_DP_ER_FP_PJ_RI,0.0,0.0005499999999999999,0.0005499999999999999,0.0005499999999999999,0.0005499999999999999,0.0005499999999999999,0.0005499999999999999,0.0,0.0,0.0,0.0005499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005499999999999999,0.0,0.0005499999999999999,0.0005499999999999999,0.0005499999999999999,0.0,0.0005499999999999999,0.0,0.0,0.0,28.0,0.0
AC_BP_BV_BY_CC_DF_DL_DP_ER_FP_PJ_RI,48.0,0.09573482514017279,0.0022599649671614652,0.7247626571414886,0.18823640774575923,0.001017429596709702,0.013789349191582513,0.0,0.0,0.0,0.6607662574519522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22226757010216838,0.0,0.10287360240588156,0.07037573305844208,0.09265004054331225,0.0,0.4850845263863194,0.0,20.645,35.480000000000004,49.28,2.55
AC_BP_DP,0.0,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0,28.0,0.0
AC_BP_DP,48.0,0.0,0.0,1.032270441242241,0.0,0.0,0.037692719255553335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3532955901204315,0.0,15.265,35.235,58.465,0.0
AC_BT,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BT,48.0,0.0,0.0,0.8945308464849353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0417634751773048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6915,13.1648,0.0,34.6786
AC_BT_BV_BY_CA_CC_CH_DF_DP_ER_FP_PC_PJ_RI,0.0,0.0004714285714285714,0.0004714285714285714,0.0004714285714285714,0.0004714285714285714,0.0004714285714285714,0.0004714285714285714,0.0,0.0004714285714285714,0.0004714285714285714,0.0,0.0,0.0,0.0,0.0004714285714285714,0.0,0.0004714285714285714,0.0,0.0004714285714285714,0.0,0.0004714285714285714,0.0004714285714285714,0.0004714285714285714,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BT_BV_BY_CA_CC_CH_DF_DP_ER_FP_PC_PJ_RI,48.0,0.059406246268019144,0.002811552660123031,0.8188891049067124,0.2514518494936906,0.004971721469916414,0.0035770558311604625,0.0,0.10818413808221303,0.3092956742337489,0.0,0.0,0.0,0.0,0.03645734770420271,0.0,0.4798241323654847,0.0,0.05188246938496167,0.0,0.1903694145470674,0.0036467323866458635,0.2857087325595772,0.0,0.0,0.0,28.148899999999998,25.4833,21.55835,26.73105
AC_BT_CC_ER_FP,0.0,0.00132,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BT_CC_ER_FP,48.0,0.029959149371073968,0.0023140415566573302,0.7479892834982367,0.5653752108008615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555726734936152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.45215,16.41895,17.347,8.99045
AC_BT_CC_ER_RI,0.0,0.00132,0.0,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BT_CC_ER_RI,48.0,0.04207858277602138,0.0,0.6525587587514572,0.3961084174917061,0.00018144141410334624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435662007545859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35975,14.3122,15.629999999999999,15.330850000000002
AC_BT_CC_FP_RI,0.0,0.0,0.00132,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BT_CC_FP_RI,48.0,0.0,0.003834178285508231,0.6866129994068657,0.512641850266865,0.0003666712969530938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363369839128366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18285,15.4791,15.59685,15.64135
AC_BU,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BU,48.0,0.0,0.0,1.0830740044542482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5632752808110884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67475,7.36385,30.43215,7.563
AC_BV,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BV,48.0,0.0,0.0,1.8501233372106198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088361496044996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0507,8.524750000000001,6.9413,14.53135
AC_BY,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BY,48.0,0.0,0.0,1.712434932211057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167993246502652,0.0,0.0,0.0,0.0,0.0,38.6045,30.6969,19.041,5.6219
AC_BY_CC_CG,0.0,0.0,0.0,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BY_CC_CG,48.0,0.0,0.0,1.2722830093963569,0.9328770978889505,0.0,0.0,0.0,0.0,0.0,0.0,0.12670929678568887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095952111748166,0.0,0.0,0.0,0.0,0.0,36.314154,21.1873,19.43395,0.0
AC_BY_CG_ER_FP,0.0,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BY_CG_ER_FP,48.0,0.0460011461923127,0.0015708586177060565,1.2327850748632518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28291117332199267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824108853074452,0.0,0.0,0.0,0.0,0.0,41.5792167,14.4417,0.0,8.0877
AC_BY_CG_ER_RI,0.0,0.00132,0.0,0.00132,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BY_CG_ER_RI,48.0,0.05226359832691653,0.0,1.36941015989522,0.0,0.00023070644907588798,0.0,0.0,0.0,0.0,0.0,0.23532633297821867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32205673371050414,0.0,0.0,0.0,0.0,0.0,33.88724475000001,14.3683,3.6575,5.8207
AC_BY_DP,0.0,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BY_DP,48.0,0.0,0.0,0.955384708313751,0.0,0.0,0.2907540399840931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987278960750996,0.0,0.0,0.0,0.0,0.0,16.6047,20.69725,40.01035,17.5165
AC_BY_ER,0.0,0.0021999999999999997,0.0,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_BY_ER,48.0,0.07591881918819182,0.0,1.9689526213146726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015482827992528,0.0,0.0,0.0,0.0,0.0,38.4361,5.2541,16.084,12.2017
AC_CA,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CA,48.0,0.0,0.0,0.5839551296866975,0.0,0.0,0.0,0.0,0.3280265155565059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2391,35.8585,20.436,2.7096
AC_CA_DF_ER_RI,0.0,0.00132,0.0,0.00132,0.0,0.00132,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CA_DF_ER_RI,48.0,0.019274686330618494,0.0,0.7321751926040061,0.0,0.0,0.0,0.0,0.2586983270966321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125102795509575,0.0,0.0,0.0,46.014735849999994,7.4605,0.0,0.0
AC_CC,0.0,0.0,0.0,0.0033,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC,48.0,0.0,0.0,1.2720038833399365,0.9905514448255663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9315,11.229,21.4812,4.5538
AC_CC_CG_DL_ER,0.0,0.00132,0.0,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_CG_DL_ER,48.0,0.10608912552262648,0.0,1.1121985504795868,0.539306097054845,0.0,0.0,0.0,0.0,0.0,0.7623638526807672,0.11631211340998512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2211657,23.3955,20.967950000000002,0.0
AC_CC_CG_ER,0.0,0.00165,0.0,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_CG_ER,48.0,0.05510363288663128,0.0,1.1999389626445154,0.9054223384305786,0.0,0.0,0.0,0.0,0.0,0.0,0.1415236001332144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2675916,20.276200000000003,18.32665,0.0
AC_CC_CG_ER_FP,0.0,0.00132,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_CG_ER_FP,48.0,0.05179340089987011,0.004200639072172576,0.7930020645427014,0.6203616733508621,0.0,0.0,0.0,0.0,0.0,0.0,0.3946823515401385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53305,15.97865,2.3241,5.40055
AC_CC_CG_ER_RI,0.0,0.00132,0.0,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_CG_ER_RI,48.0,0.04793896444789963,0.0,0.7879748398970303,0.4454096198462536,0.0,0.0,0.0,0.0,0.0,0.0,0.3845197643243744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.387249999999995,17.80325,3.56525,10.23445
AC_CC_CG_PJ_RI,0.0,0.0,0.0,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_CG_PJ_RI,48.0,0.0,0.0,1.1883067771101556,1.0588104350528218,0.00029222761970845376,0.0,0.0,0.0,0.0,0.0,0.16740722401729835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045053243385010364,0.0,0.0,0.0,0.0,33.8334422,11.79045,21.7902,0.0
AC_CC_DP_FP_RI,0.0,0.0,0.00132,0.00132,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_DP_FP_RI,48.0,0.0,0.003933670546624241,0.7975093771849915,0.6351426689470941,0.00024147437437179532,0.10939435109303289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37545,14.9261,43.36765,0.0
AC_CC_DP_RI,0.0,0.0,0.0,0.00165,0.00165,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_DP_RI,48.0,0.0,0.0,0.697990785823865,0.9158100735609668,0.0008455766222639576,0.0939470800071881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05588525,16.8855,37.21925,0.0
AC_CC_ER,0.0,0.0021999999999999997,0.0,0.0021999999999999997,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_ER,48.0,0.0615719905586152,0.0,1.4041527449918787,1.1957112765061089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4236,9.6611,19.7011,0.0
AC_CC_ER_FP,0.0,0.00165,0.00165,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_ER_FP,48.0,0.06831411086739471,0.00448301714346082,1.1882421941498347,0.9666363723461169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5829,7.623,14.6402,3.0099
AC_CC_ER_FP_RI,0.0,0.00132,0.00132,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_ER_FP_RI,48.0,0.03925081314358237,0.0039282867250783355,1.3248018123898109,1.060903854269716,0.0003337467151819138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7222,12.313849999999999,21.41215,3.0675
AC_CC_ER_RI,0.0,0.00165,0.0,0.00165,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_ER_RI,48.0,0.052979078017592746,0.0,1.4414046108374254,1.198424514137658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8149,15.36565,19.7158,1.66085
AC_CC_FP,0.0,0.0,0.0021999999999999997,0.0021999999999999997,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_FP,48.0,0.0,0.008055250305250167,1.345942223072508,1.1425671366147252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9443,12.3668,19.0101,5.0443
AC_CC_FP_RI,0.0,0.0,0.00165,0.00165,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_FP_RI,48.0,0.0,0.004350429780596152,1.1773647582740385,1.0893545326212046,8.554443524719693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.468,9.1635,24.15335,1.4532
AC_CC_PJ,0.0,0.0,0.0,0.0021999999999999997,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_PJ,48.0,0.0,0.0,1.6245869373345103,1.2829575402635427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741418281172351,0.0,0.0,0.0,0.0,41.3878,16.009,26.4414,0.0
AC_CC_RI,0.0,0.0,0.0,0.0021999999999999997,0.0021999999999999997,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CC_RI,48.0,0.0,0.0,1.7993639575971732,1.5625751585229393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0978,11.0735,20.1199,0.0
AC_CG,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CG,48.0,0.0,0.0,0.7598844061813336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665345494080695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.475,27.047,0.0,4.6123
AC_CG_CH_RI,0.0,0.0,0.0,0.00165,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CG_CH_RI,48.0,0.0,0.0,0.9424196348572976,0.0,0.00042492564246562556,0.0,0.0,0.0,0.0,0.0,0.6469969385621508,0.0,0.0,0.11617652748433926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6272996,15.676749999999998,0.0,0.0
AC_CG_DL_ER,0.0,0.00165,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CG_DL_ER,48.0,0.119893478320758,0.0,0.9419571570192908,0.0,0.0,0.0,0.0,0.0,0.0,1.097069259945925,0.11432219353894796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.190883300000007,23.8187,19.2055,0.0
AC_CG_ER_FP,0.0,0.00165,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC_CG_ER_FP,48.0,0.05027837386519292,0.0016074167635032103,0.7128828966328342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700755968952785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.237563050000006,11.8028,0.0,3.63835
AC_CG_ER_FP_RI,0.0,0.00132,0.00132,0.00132,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
